1;0.9095238095238095;0.0942857142857143;1;
2;0.919047619047619;0.0885714285714286;1;
3;0.919047619047619;0.0885714285714286;1;
4;0.919047619047619;0.0885714285714286;1;
5;0.919047619047619;0.0885714285714286;1;
6;0.919047619047619;0.0885714285714286;1;
7;0.919047619047619;0.0885714285714286;1;
8;0.919047619047619;0.0885714285714286;1;
9;0.919047619047619;0.0885714285714286;1;
10;0.919047619047619;0.0885714285714286;1;
11;0.919047619047619;0.0885714285714286;1;
12;0.919047619047619;0.0885714285714286;1;
13;0.919047619047619;0.0885714285714286;1;
14;0.919047619047619;0.0885714285714286;1;
15;0.919047619047619;0.0885714285714286;1;
16;0.919047619047619;0.0885714285714286;1;
17;0.919047619047619;0.0885714285714286;1;
18;0.919047619047619;0.0885714285714286;1;
19;0.919047619047619;0.0885714285714286;1;
20;0.919047619047619;0.0885714285714286;1;
21;0.919047619047619;0.0885714285714286;1;
22;0.919047619047619;0.0885714285714286;1;
23;0.919047619047619;0.0885714285714286;1;
24;0.919047619047619;0.0885714285714286;1;
25;0.919047619047619;0.0885714285714286;1;
26;0.919047619047619;0.0885714285714286;1;
27;0.919047619047619;0.0885714285714286;1;
28;0.919047619047619;0.0885714285714286;1;
29;0.919047619047619;0.0885714285714286;1;
30;0.919047619047619;0.0885714285714286;1;
31;0.919047619047619;0.0885714285714286;1;
32;0.919047619047619;0.0885714285714286;1;
33;0.919047619047619;0.0885714285714286;1;
34;0.919047619047619;0.0885714285714286;1;
35;0.919047619047619;0.0885714285714286;1;
36;0.919047619047619;0.0885714285714286;1;
37;0.919047619047619;0.0885714285714286;1;
38;0.919047619047619;0.0885714285714286;1;
39;0.919047619047619;0.0885714285714286;1;
40;0.919047619047619;0.0885714285714286;1;
41;0.919047619047619;0.0885714285714286;1;
42;0.919047619047619;0.0885714285714286;1;
43;0.919047619047619;0.0885714285714286;1;
44;0.919047619047619;0.0885714285714286;1;
45;0.919047619047619;0.0885714285714286;1;
46;0.919047619047619;0.0885714285714286;1;
47;0.919047619047619;0.0885714285714286;1;
48;0.919047619047619;0.0885714285714286;1;
49;0.919047619047619;0.0885714285714286;1;
50;0.919047619047619;0.0885714285714286;1;
