1;0.8;0.1271428571428571;1;
2;0.8;0.1271428571428571;1;
3;0.8;0.1271428571428571;1;
4;0.8;0.1271428571428571;1;
5;0.8;0.1271428571428571;1;
6;0.8;0.1271428571428571;1;
7;0.8;0.1271428571428571;1;
8;0.8;0.1271428571428571;1;
9;0.8;0.1271428571428571;1;
10;0.8;0.1271428571428571;1;
11;0.8;0.1271428571428571;1;
12;0.8;0.1271428571428571;1;
13;0.8;0.1271428571428571;1;
14;0.8;0.1271428571428571;1;
15;0.8;0.1271428571428571;1;
16;0.8;0.1271428571428571;1;
17;0.8;0.1271428571428571;1;
18;0.8;0.1271428571428571;1;
19;0.8;0.1271428571428571;1;
20;0.8;0.1271428571428571;1;
21;0.8;0.1271428571428571;1;
22;0.8;0.1271428571428571;1;
23;0.8;0.1271428571428571;1;
24;0.8;0.1271428571428571;1;
25;0.8;0.1271428571428571;1;
26;0.8;0.1271428571428571;1;
27;0.8;0.1271428571428571;1;
28;0.8;0.1271428571428571;1;
29;0.8;0.1271428571428571;1;
30;0.8;0.1271428571428571;1;
31;0.8;0.1271428571428571;1;
32;0.8;0.1271428571428571;1;
33;0.8;0.1271428571428571;1;
34;0.8;0.1271428571428571;1;
35;0.8;0.1271428571428571;1;
36;0.8;0.1271428571428571;1;
37;0.8;0.1271428571428571;1;
38;0.8;0.1271428571428571;1;
39;0.8;0.1271428571428571;1;
40;0.8;0.1271428571428571;1;
41;0.8;0.1271428571428571;1;
42;0.8;0.1271428571428571;1;
43;0.8;0.1271428571428571;1;
44;0.8;0.1271428571428571;1;
45;0.8;0.1271428571428571;1;
46;0.8;0.1271428571428571;1;
47;0.8;0.1271428571428571;1;
48;0.8;0.1271428571428571;1;
49;0.8;0.1271428571428571;1;
50;0.8;0.1271428571428571;1;
